,offensiveness_score,offensiveness_score_norm
2733,0.0,0.0
6887,3.2930387904207827,0.12665533809310703
6772,0.0,0.0
6650,4.247285792131958,0.2831523861421305
6579,0.0,0.0
6285,7.535103218872626,0.34250469176693754
6865,2.3061934850692607,0.12137860447732951
6560,0.0,0.0
6672,5.0,0.2777777777777778
6863,3.2930387904207827,0.17331783107477805
1708,7.186419573518858,0.7984910637243176
6667,0.0,0.0
4738,0.0,0.0
2230,3.1316642978253117,0.1565832148912656
269,8.581116510373862,0.660085885413374
1957,4.582692618517473,0.1833077047406989
2991,0.0,0.0
837,7.791689388175926,0.35416769946254206
6901,0.0,0.0
2413,7.0381649323575255,0.3060071709720663
1268,2.6436069901103774,0.15550629353590456
3786,0.0,0.0
6886,0.0,0.0
2035,0.0,0.0
4424,3.076978247624997,0.12820742698437487
6384,0.0,0.0
6774,0.0,0.0
6400,0.0,0.0
3744,2.6436069901103774,0.13913721000580934
6733,2.004138763183092,0.07157638439939615
1710,5.700308967085795,0.24783952030807804
4592,3.2930387904207827,0.13720994960086594
6441,0.0,0.0
6755,2.563243689437794,0.12205922330656162
6795,0.0,0.0
2824,3.8164830424588603,0.1817372877361362
4219,0.0,0.0
6223,0.0,0.0
4702,0.0,0.0
6440,0.0,0.0
1124,0.0,0.0
6635,1.335745776216604,0.06071571710075473
6566,0.0,0.0
6557,11.430722767975332,0.4762801153323055
2634,2.5235819850970946,0.1484459991233585
4907,6.725571981830866,0.2924161731230811
1622,0.0,0.0
4823,0.0,0.0
6619,0.0,0.0
2519,3.523851315959458,0.19576951755330324
6768,2.3580765654715043,0.18139050503626958
5786,5.583378776351852,0.25378994437962965
1581,4.385868780703954,0.20885089431923592
6060,3.4203056878458904,0.19001698265810502
6656,0.0,0.0
1172,0.0,0.0
6629,9.560373472679444,0.41566841185562803
3504,0.0,0.0
6222,0.0,0.0
3421,0.0,0.0
6658,0.0,0.0
6636,0.0,0.0
6078,3.1269737172134215,0.15634868586067108
6638,3.2930387904207827,0.17331783107477805
6489,3.0589508226895457,0.13904321921316118
4938,0.0,0.0
6832,2.3061934850692607,0.12137860447732951
6694,6.393769390212666,0.30446520905774604
6713,0.0,0.0
6626,6.5860775808415655,0.32930387904207825
6765,0.0,0.0
3705,0.0,0.0
6510,0.0,0.0
1686,3.3421132222257257,0.1591482486774155
894,4.731971447288265,0.315464763152551
2046,0.0,0.0
1505,3.0589508226895457,0.16994171237164143
5877,2.094191963339208,0.1308869977087005
1874,0.0,0.0
4914,5.812871475687616,0.32293730420486755
6094,6.874155300794644,0.3437077650397322
6547,0.0,0.0
6648,5.6066490332371215,0.23361037638488005
2878,3.2474037304569374,0.1119794389812737
2400,0.0,0.0
6405,9.91699614318766,0.41320817263281917
6725,0.0,0.0
6746,0.0,0.0
1093,6.0,0.2857142857142857
6412,0.0,0.0
6477,0.0,0.0
6641,6.37001703804578,0.35388983544698777
3329,0.0,0.0
2447,3.076978247624997,0.18099872044852924
5875,10.30583202394226,0.9368938203583873
6460,5.0,0.2
6881,2.9559626020222565,0.12852011313140246
4819,3.4845840497244254,0.29038200414370213
6590,6.305355920078531,0.31526779600392657
6485,6.5860775808415655,0.41162984880259784
6676,6.6351520126465084,0.3015978187566595
4292,0.0,0.0
6596,0.0,0.0
6642,0.0,0.0
6915,3.076978247624997,0.12820742698437487
6431,0.0,0.0
2966,9.659780386274,0.4390809266488182
6777,0.0,0.0
2506,0.0,0.0
2446,0.0,0.0
3439,4.731971447288265,0.22533197368039357
4153,0.0,0.0
6889,3.9203167435415716,0.15681266974166286
6370,0.0,0.0
3045,3.2930387904207827,0.16465193952103913
6326,3.4203056878458904,0.17101528439229452
2722,1.8506680113984517,0.07117953889994046
6827,0.0,0.0
5622,8.509483838417584,0.4254741919208792
885,5.318510614727009,0.33240691342043804
2392,4.731971447288265,0.1892788578915306
6922,3.8164830424588603,0.2544322028305907
6532,0.0,0.0
5192,0.0,0.0
6671,0.0,0.0
6464,1.8054649757240684,0.07522770732183619
1076,7.700797028573437,0.40530510676702297
4058,0.0,0.0
3235,2.9481001606605695,0.1842562600412856
2826,3.076978247624997,0.10610269819396541
3707,1.9299396065148975,0.09190188602451893
4501,6.833166279767254,0.3416583139883627
6675,0.0,0.0
5431,3.3421132222257257,0.1965948954250427
6009,3.7122495578451513,0.23201559736532196
6647,0.0,0.0
6800,0.0,0.0
6720,3.893380783098075,0.259558718873205
6382,2.791689388175926,0.16421702283387798
6237,0.0,0.0
6492,14.195914341864794,0.5678365736745917
6737,0.0,0.0
6504,0.0,0.0
2366,0.0,0.0
6899,16.777622840145206,0.7626192200066003
2122,0.0,0.0
6539,0.0,0.0
6419,2.004138763183092,0.167011563598591
3049,0.0,0.0
6789,2.3061934850692607,0.1048269765940573
4247,0.0,0.0
5806,0.0,0.0
5138,5.812871475687616,0.3059406039835587
6731,5.599232275490044,0.4307101750376957
6275,3.2930387904207827,0.2744198992017319
2920,3.265526741676701,0.17186982850930005
5533,8.025010237709047,0.34891348859604554
6820,0.0,0.0
1676,0.0,0.0
6480,0.0,0.0
5774,5.720585237735374,0.27240882084454165
5347,3.0589508226895457,0.14566432488997835
6570,5.045609956734082,0.20182439826936327
4929,8.023670571631829,0.34885524224486214
6435,3.2930387904207827,0.193708164142399
6726,0.0,0.0
4088,0.0,0.0
1377,2.790582228689883,0.13288486803285157
6549,8.025010237709047,0.40125051188545235
6437,0.0,0.0
4033,3.5811165103738616,0.1790558255186931
6685,0.0,0.0
6465,1.857805929832175,0.13270042355944106
4968,5.784064964387548,0.28920324821937743
6434,0.0,0.0
2687,5.318510614727009,0.2799216113014215
1335,0.0,0.0
6463,3.2930387904207827,0.21953591936138553
6388,0.0,0.0
6893,0.0,0.0
6607,5.584639117910437,0.27923195589552186
6852,2.3061934850692607,0.1281218602816256
2614,0.0,0.0
6490,5.0,0.21739130434782608
2409,3.2474037304569374,0.16237018652284688
5755,5.0,0.22727272727272727
5126,0.0,0.0
2879,3.076978247624997,0.3076978247624997
6878,5.423282604193275,0.20858779246897213
6861,2.3580765654715043,0.12410929291955286
5087,3.747266491844777,0.5353237845492539
133,0.0,0.0
1703,0.0,0.0
6836,0.0,0.0
6801,0.0,0.0
6659,0.0,0.0
6409,1.7664385149292738,0.07680167456214235
1794,0.0,0.0
6498,0.0,0.0
1609,2.3082387847602805,0.09617661603167836
6019,3.265526741676701,0.18141815231537228
2261,4.731971447288265,0.1752582017514172
1939,8.293038790420782,0.6379260608015986
6846,0.0,0.0
6621,0.0,0.0
4659,11.850640210865471,0.6583689006036373
1390,0.0,0.0
1741,0.0,0.0
4737,9.445619482532218,0.4497914039301056
6706,1.9299396065148975,0.10157576876394198
2423,3.0589508226895457,0.21849648733496754
6503,0.0,0.0
2029,0.0,0.0
6663,0.0,0.0
2863,5.433167202282682,0.2859561685411938
6610,0.0,0.0
1664,0.0,0.0
6698,0.0,0.0
6493,7.919435177764836,0.3299764657402015
6785,6.5860775808415655,0.36589319893564254
6854,2.2826718293965507,0.12014062259981846
39,0.0,0.0
6844,0.0,0.0
6385,5.499837658158077,0.28946513990305667
6623,16.367123459934774,0.606189757775362
1615,3.265526741676701,0.21770178277844673
3937,1.9951144946557045,0.07673517287137324
2742,6.5860775808415655,0.41162984880259784
5946,2.742864687749311,0.14436129935522687
6242,8.293038790420782,0.460724377245599
2620,0.0,0.0
3629,5.0,0.29411764705882354
6624,0.0,0.0
1656,3.523851315959458,0.20728537152702695
6688,10.258578696937164,0.4274407790390485
5693,3.2930387904207827,0.17331783107477805
6423,4.731971447288265,0.20573788901253326
6474,2.3580765654715043,0.09069525251813479
5814,7.04030528226556,0.3200138764666164
5557,10.849146739907052,0.5710077231530027
4478,0.0,0.0
6781,0.0,0.0
6684,4.731971447288265,0.22533197368039357
6715,0.0,0.0
2245,2.4475629173057616,0.09413703528099084
5965,0.0,0.0
6377,10.0,0.4
6686,0.0,0.0
5102,3.2784456328411764,0.36427173698235293
411,9.166066835846285,0.35254103214793403
2198,0.0,0.0
5281,4.731971447288265,0.36399780363755885
6556,2.071328756980918,0.11507381983227322
1585,0.0,0.0
6876,0.0,0.0
331,9.085149180684564,0.6056766120456376
6740,0.0,0.0
2757,3.1269737172134215,0.24053643978564782
5261,2.3061934850692607,0.1773994988514816
4532,3.2930387904207827,0.18294659946782127
4745,2.004138763183092,0.0835057817992955
4259,0.0,0.0
1412,2.889367070933167,0.1313348668605985
6910,5.510429387112272,0.2624013993862987
6542,6.547279405059312,0.2518184386561274
6705,8.293038790420782,0.36056690393133833
1399,10.663756696118758,0.561250352427303
1816,0.0,0.0
6442,0.0,0.0
6813,2.880999590170698,0.11523998360682793
6681,0.0,0.0
6766,0.0,0.0
5665,6.305355920078531,0.28660708727629686
6111,0.0,0.0
2463,3.0589508226895457,0.16994171237164143
6407,10.426164062915209,0.6516352539322006
2676,0.0,0.0
6506,0.0,0.0
6742,3.1269737172134215,0.14213516896424644
5936,5.0,0.21739130434782608
5103,8.025010237709047,0.6173084798237729
6692,0.0,0.0
3361,2.4475629173057616,0.18827407056198167
11,0.0,0.0
6481,0.0,0.0
6475,4.669719050364455,0.5188576722627172
6665,0.0,0.0
287,10.046782665280919,0.41861594438670496
1663,2.2826718293965507,0.0992466012781109
1731,0.0,0.0
5612,3.0589508226895457,0.17993828368762033
4547,6.446360165617845,0.716262240624205
4110,2.8590784329678343,0.10210994403456551
6387,3.076978247624997,0.12820742698437487
5551,2.66799664238701,0.17786644282580066
5898,0.0,0.0
2088,3.2930387904207827,0.14317559958351228
6457,3.1316642978253117,0.1565832148912656
1765,0.0,0.0
3534,0.0,0.0
4860,1.8799892219064727,0.11058760128861604
2304,0.0,0.0
841,0.0,0.0
4847,4.4191867882457565,0.23258877832872402
1489,2.563243689437794,0.09154441747992122
4922,3.2930387904207827,0.18294659946782127
6614,6.5860775808415655,0.5066213523724281
2827,0.0,0.0
2399,0.0,0.0
5747,0.0,0.0
6743,0.0,0.0
6106,6.122676527528121,0.24490706110112484
6569,3.1094532582086463,0.15547266291043232
5200,6.0,0.6
1834,0.0,0.0
4329,0.0,0.0
6551,5.599232275490044,0.2799616137745022
5963,6.5860775808415655,0.31362274194483647
6817,0.0,0.0
6798,2.5235819850970946,0.1802558560783639
1894,2.3580765654715043,0.10718529843052292
2906,6.8168901063802405,0.28403708776584335
1488,1.9637178865689011,0.10335357297731058
6563,5.599232275490044,0.2799616137745022
1997,2.9003002849752884,0.13810953737977563
669,0.0,0.0
2556,2.8590784329678343,0.3573848041209793
4951,0.0,0.0
3353,0.0,0.0
1725,5.34754479506075,0.21390179180243
6758,0.0,0.0
2500,3.1269737172134215,0.20846491448089477
4146,6.784279163596548,0.3570673243998183
5938,0.0,0.0
6729,0.0,0.0
6891,0.0,0.0
4700,5.228909733803366,0.2752057754633351
3621,0.0,0.0
6564,1.907499341776191,0.11921870886101193
6888,0.0,0.0
1705,0.0,0.0
5101,0.0,0.0
6612,1.2658574274073087,0.046883608422492916
6883,0.0,0.0
6402,8.620547606688733,0.45371303193098594
1699,4.731971447288265,0.278351261605192
2718,0.0,0.0
6398,3.3309185623460955,0.1233673541609665
1551,0.0,0.0
6856,0.0,0.0
6520,0.0,0.0
6519,3.2930387904207827,0.14317559958351228
5293,0.0,0.0
5150,3.2930387904207827,0.16465193952103913
6511,0.0,0.0
3619,2.7405949547779436,0.10962379819111774
6804,3.3941154820165345,0.1414214784173556
6574,0.0,0.0
4753,2.3423837386694486,0.14639898366684054
4706,0.0,0.0
1996,2.4028248870736473,0.1413426404160969
2372,4.731971447288265,0.24905112880464553
6779,0.0,0.0
4366,0.0,0.0
2481,3.444827554035364,0.1813067133702823
2575,4.476152396183082,0.3443194150910063
6867,0.0,0.0
6700,0.0,0.0
367,2.3915821930384933,0.1087082815017497
6452,3.076978247624997,0.12307912990499988
2808,0.0,0.0
3905,0.0,0.0
2602,0.0,0.0
3978,7.416327957194817,0.43625458571734216
4985,4.731971447288265,0.315464763152551
6438,3.2930387904207827,0.1317215516168313
1383,0.0,0.0
6365,3.5811165103738616,0.21065391237493303
2112,3.0589508226895457,0.13904321921316118
6666,0.0,0.0
6745,3.4203056878458904,0.12215377456592466
6769,1.7884280859617212,0.08129218572553278
6719,3.2930387904207827,0.13720994960086594
3967,0.0,0.0
6807,5.684620983459276,0.3552888114662047
5461,3.8164830424588603,0.47706038030735753
6411,4.685334603966648,0.18020517707564032
6738,6.798967740962578,0.3999392788801516
6775,4.731971447288265,0.20573788901253326
2373,0.0,0.0
1873,6.5860775808415655,0.23521705645862734
5819,5.271944495219179,0.2635972247609589
3072,0.0,0.0
2172,3.468049178616482,0.1926693988120268
6843,0.0,0.0
2995,7.690198916954672,0.33435647465020313
4948,7.211719961793021,0.3135530418170879
2206,5.748755613014026,0.2737502672863822
6376,1.8506680113984517,0.08046382658254138
6558,0.0,0.0
4981,2.690198916954672,0.0996369969242471
6461,14.324483355609017,0.6228036241569138
3529,6.497283935470888,0.2824906058900386
3711,3.2784456328411764,0.2521881256031674
1203,1.76798096473562,0.29466349412260334
5004,0.0,0.0
6683,0.0,0.0
6732,0.0,0.0
4771,2.7346565584164617,0.15192536435647008
6914,0.0,0.0
6486,0.0,0.0
6600,0.0,0.0
1923,0.0,0.0
6704,0.0,0.0
6109,5.262625713782089,0.18795091834936034
6822,0.0,0.0
6918,4.731971447288265,0.36399780363755885
4763,10.071606315510977,0.4796003007386179
6608,7.867239611827805,0.37463045770608594
2139,5.668924699248809,0.24647498692386124
6670,4.731971447288265,0.23659857236441323
4892,5.0,0.4166666666666667
6884,0.0,0.0
6786,3.0589508226895457,0.11329447491442762
675,0.0,0.0
3274,3.2341628081341454,0.16170814040670728
6761,5.396704190424655,0.2998168994680364
2293,2.690198916954672,0.10346918911364122
4701,0.0,0.0
6617,2.7405949547779436,0.12457249794445198
3008,6.777622840145208,0.847202855018151
6611,5.793607381106007,0.27588606576695274
6637,8.025010237709047,0.40125051188545235
6479,3.1269737172134215,0.14890351034349628
1979,0.0,0.0
5151,6.687154272437317,0.3519554880230167
6895,1.4827024875252373,0.09266890547032733
6582,2.618180706852476,0.1246752717548798
356,0.0,0.0
6525,1.7525711663132992,0.08345576982444282
3769,0.0,0.0
1594,3.0589508226895457,0.2039300548459697
5733,0.0,0.0
1070,0.0,0.0
2595,0.0,0.0
2485,2.0282412495176363,0.08451005206323485
1345,0.0,0.0
4030,3.0589508226895457,0.14566432488997835
6476,3.0589508226895457,0.12745628427873107
5111,4.731971447288265,0.22533197368039357
5064,0.0,0.0
4222,0.0,0.0
179,0.0,0.0
6628,2.3061934850692607,0.1281218602816256
6390,0.0,0.0
4654,0.0,0.0
1110,0.0,0.0
3935,0.0,0.0
4678,2.3061934850692607,0.12137860447732951
6905,0.0,0.0
6595,0.0,0.0
6380,1.9299396065148975,0.07422844640441914
6654,0.0,0.0
3424,2.7355675656099403,0.12434398025499728
2817,0.0,0.0
937,6.0,0.2222222222222222
3532,3.0589508226895457,0.16994171237164143
6487,0.0,0.0
6649,3.0589508226895457,0.15294754113447728
6453,4.731971447288265,0.16899898026029517
6703,3.2930387904207827,0.13720994960086594
6669,0.0,0.0
5141,0.0,0.0
6360,0.0,0.0
6764,4.471157483329719,0.20323443106044178
6213,2.3915821930384933,0.14068130547285254
5616,0.0,0.0
6751,0.0,0.0
6730,7.04030528226556,0.3352526324888362
3617,5.0,0.625
6644,6.296205670171722,0.349789203898429
2839,3.1269737172134215,0.1116776327576222
3481,3.563026029483829,0.1979458905268794
6469,2.790582228689883,0.09301940762299611
2651,5.0,0.25
4777,6.18999699531393,0.3257893155428384
1696,0.0,0.0
2130,7.308238784760281,0.6090198987300234
6308,3.8164830424588603,0.31804025353823834
6824,0.0,0.0
4048,0.0,0.0
6697,3.2930387904207827,0.193708164142399
2111,3.2784456328411764,0.1561164587067227
3500,5.097882873245187,0.19607241820173796
6414,0.0,0.0
2209,0.0,0.0
6645,0.0,0.0
6716,0.0,0.0
2015,0.0,0.0
6808,4.0893621057125245,0.17039008773802186
6554,10.0,0.5263157894736842
6788,11.899289452884041,0.45766497895707847
6816,0.0,0.0
2787,1.907499341776191,0.08293475399026917
5794,8.893380783098074,0.355735231323923
1371,0.0,0.0
3091,6.5860775808415655,0.3466356621495561
2428,0.0,0.0
2113,3.0589508226895457,0.1911844264180966
6397,0.0,0.0
6553,0.0,0.0
6763,4.295949965732625,0.171837998629305
2129,0.0,0.0
5154,0.0,0.0
2951,0.0,0.0
6535,1.7664385149292738,0.07680167456214235
6396,0.0,0.0
6872,1.6863166688485003,0.09368425938047224
6499,5.0,0.18518518518518517
6429,0.0,0.0
6451,2.591170519256602,0.1363773957503475
4696,6.210392429651811,0.38814952685323817
3864,0.0,0.0
1709,2.9424927228091344,0.19616618152060897
6728,7.574454107515718,0.29132515798137376
2114,3.2930387904207827,0.17331783107477805
6727,11.826432936805972,0.4927680390335822
6392,0.0,0.0
6723,3.2930387904207827,0.18294659946782127
2788,2.4028248870736473,0.12014124435368237
4375,0.0,0.0
5950,8.321328028139693,0.3617968707886823
6810,7.734656558416462,0.2864687614228319
3823,0.0,0.0
6230,2.4932821755665318,0.14666365738626658
6851,0.0,0.0
4843,11.640067333063408,0.5290939696847003
4597,5.0,0.23809523809523808
3098,0.0,0.0
4593,0.0,0.0
1341,0.0,0.0
2798,11.382796480461145,0.5420379276410069
3560,0.0,0.0
6577,2.4475629173057616,0.1439742892532801
6823,0.0,0.0
4873,0.0,0.0
177,2.3061934850692607,0.09609139521121919
1587,5.226701826020981,0.26133509130104904
5968,0.0,0.0
6269,2.690198916954672,0.11209162153977799
6921,0.0,0.0
6896,0.0,0.0
1595,0.0,0.0
6866,5.906349834603558,0.347432343211974
6805,2.3061934850692607,0.1281218602816256
6859,5.105219497142633,0.17604205162560801
3888,6.556891265682353,0.32784456328411765
2264,0.0,0.0
3783,0.0,0.0
6674,6.5860775808415655,0.387416328284798
3262,3.5811165103738616,0.1989509172429923
1368,0.0,0.0
6747,2.3082387847602805,0.09617661603167836
76,0.0,0.0
3861,0.0,0.0
2779,0.0,0.0
3234,3.4203056878458904,0.19001698265810502
6821,0.0,0.0
6773,6.5860775808415655,0.28635119916702456
4687,0.0,0.0
6513,3.2930387904207827,0.17331783107477805
5576,16.43818078782295,0.8219090393911476
6406,6.5860775808415655,0.36589319893564254
6625,0.0,0.0
6639,12.793880485762452,0.9138486061258895
35,0.0,0.0
6448,1.4827024875252373,0.06446532554457553
5776,5.0,0.35714285714285715
1483,5.318510614727009,0.29547281192927827
6496,3.2784456328411764,0.1725497701495356
6853,3.076978247624997,0.11834531721634603
1604,0.0,0.0
6911,0.0,0.0
6722,3.523851315959458,0.3915390351066065
1456,3.5668493413893376,0.16212951551769716
4923,5.599232275490044,0.3293666044405908
3126,5.599232275490044,0.34995201721812774
6664,6.4094263345001234,0.4578161667500088
6427,3.0123171296577484,0.14344367284084517
6643,0.0,0.0
5624,7.261310596494225,0.5585623535764788
6425,2.3061934850692607,0.1356584402981918
6613,3.2104984338794225,0.1689736017831275
2317,0.0,0.0
6518,3.1163875440793407,0.20775916960528937
4224,3.153321375197062,0.1501581607236696
3153,2.690198916954672,0.12228176895248509
6432,7.703199145197007,0.5135466096798005
6792,2.123642896065979,0.12492017035682229
6754,0.0,0.0
6421,3.2930387904207827,0.20581492440129892
5214,5.22297839693568,0.32643614980848
5099,3.3309185623460955,0.10744898588213211
2885,0.0,0.0
664,0.0,0.0
4060,0.0,0.0
1423,0.0,0.0
1817,10.571720226745963,0.6607325141716227
3023,5.158182592967792,0.30342250546869365
6640,3.2930387904207827,0.13720994960086594
6759,0.0,0.0
6787,3.2930387904207827,0.18294659946782127
5068,6.028606356030723,0.3767878972519202
6860,3.153321375197062,0.12128159135373315
4916,14.159938502956997,0.6156495001285651
5619,5.451219876429127,0.4193246058791636
6879,0.0,0.0
3759,0.0,0.0
6662,2.3061934850692607,0.1281218602816256
5043,0.0,0.0
2910,2.4028248870736473,0.16018832580490983
4243,0.0,0.0
2957,1.9564243678106528,0.07524709106964049
6500,0.0,0.0
6815,0.0,0.0
6578,6.5860775808415655,0.36589319893564254
6811,0.0,0.0
2052,3.2930387904207827,0.23521705645862734
5084,8.747266491844776,0.5467041557402985
6403,0.0,0.0
4127,0.0,0.0
2075,4.156861496467712,0.2309367498037618
4970,2.5354022569691956,0.11023488073779111
6484,0.0,0.0
4921,2.9733861996363267,0.11012541480134543
6573,5.2494631582314355,0.20997852632925743
2416,7.909516359941344,0.4394175755522969
3342,7.530843617247241,0.41838020095818007
6545,2.8905545450189263,0.20646818178706616
2179,0.0,0.0
1354,0.0,0.0
6809,0.0,0.0
6538,2.6436069901103774,0.1149394343526251
6695,0.0,0.0
6714,8.293038790420782,0.3317215516168313
1678,0.0,0.0
6056,11.147704015432225,0.48468278327966197
2781,11.351989613110328,0.7094993508193955
5752,2.9297894320086,0.122074559667025
5002,0.0,0.0
2167,0.0,0.0
1333,5.318510614727009,0.29547281192927827
2648,8.153321375197063,0.5435547583464708
4491,5.0,0.23809523809523808
1347,0.0,0.0
5580,0.0,0.0
5338,3.3309185623460955,0.5551530937243493
6609,4.744733717961036,0.23723668589805177
1543,3.0123171296577484,0.23171670228136526
1636,0.0,0.0
5065,4.972815684989413,0.3315210456659609
6029,3.076978247624997,0.3846222809531246
6744,3.747266491844777,0.17844126151641795
6568,3.2930387904207827,0.15681137097241823
3564,0.0,0.0
3190,3.076978247624997,0.13378166294021726
6249,6.122676527528121,0.32224613302779587
4183,0.0,0.0
1984,2.591170519256602,0.17274470128377348
6180,0.0,0.0
6900,0.0,0.0
3269,0.0,0.0
6216,0.0,0.0
1360,0.0,0.0
4806,0.0,0.0
3483,5.732119996669445,0.2605509089395202
6571,0.0,0.0
6606,0.0,0.0
4237,2.6128057074692963,0.11360024815083897
250,0.0,0.0
1890,7.591049880256099,0.3614785657264809
4162,3.5811165103738616,0.1557007178423418
6907,0.0,0.0
3809,1.8506680113984517,0.07117953889994046
6660,2.6361265806129546,0.11982393548240702
3952,0.0,0.0
6634,2.278731021491361,0.10851100102339815
5419,0.0,0.0
6526,2.3061934850692607,0.1537462323379507
4244,0.0,0.0
5788,3.444827554035364,0.1722413777017682
6598,0.0,0.0
4820,14.95326531250484,0.6796938778411291
1756,5.817042976489501,0.41550306974925005
6509,3.0589508226895457,0.15294754113447728
110,6.122676527528121,0.197505694436391
5496,10.849146739907052,0.6780716712441908
5738,8.058950822689546,0.5372633881793031
3404,0.0,0.0
6679,0.0,0.0
6793,7.6809576729503135,0.3339546814326223
2927,0.0,0.0
1451,0.0,0.0
6699,2.3580765654715043,0.09069525251813479
6903,2.791689388175926,0.2791689388175926
6031,3.265526741676701,0.14843303371257732
6580,3.2930387904207827,0.20581492440129892
6488,6.623957352766878,0.34862933435615145
6472,0.0,0.0
6445,6.477619667273575,0.26990081946973227
6857,5.365144307758806,0.22354767948995025
